H|AIS|CN 261|0002|RO|225033|KR|CN 261    /02|225033|20040901|20040901|A000|THB||1111012672|57894.74|5300046203|2004|9200036762|2004|20040901|4957331
H|AIS|CN 261|0002|RO|225033|KR|CN 261    /02|225033|20050901|20050901|A000|THB||1111012672|57894.74|5300049289|2005|9200045592|2005|20050906|
H|AIS|CN 261|0002|RO|225033|KR|CN 261    /02|225033|20060901|20060901|A000|THB||1111012672|57894.74|5300036550|2006|9200068467|2006|20060901|
H|AIS|CN 262|0003|MO|225031|KR|CN 262    /03|225031|20040201|20040201|A000|THB||1111012671|6578.95|5300010536|2004|9200007609|2004|20040220|
H|AIS|CN 262|0004|RO|225031|KR|CN 262    /04|225031|20040901|20040901|A000|THB||1111012671|57894.74|5300046204|2004|9200036761|2004|20040901|4957330
H|AIS|CN 262|0004|RO|225031|KR|CN 262    /04|225031|20050901|20050901|A000|THB||1111012671|57894.74|5300049290|2005|9200045591|2005|20050906|
H|AIS|CN 262|0004|RO|225031|KR|CN 262    /04|225031|20060901|20060901|A000|THB||1111012671|57894.74|5300036551|2006|9200068466|2006|20060901|
H|AIS|CN 264|0002|RO|212054|KR|CN 264    /02|212054|20040901|20040901|A000|THB||1111012670|92631.58|5300046206|2004|9200036759|2004|20040901|4957328
H|AIS|CN 264|0002|RO|212054|KR|CN 264    /02|212054|20050901|20050901|A000|THB||1111012670|92631.58|5300049292|2005|9200045590|2005|20050906|
H|AIS|CN 264|0002|RO|212054|KR|CN 264    /02|212054|20060901|20060901|A000|THB||1111012670|92631.58|5300036553|2006|9200068465|2006|20060901|
H|AIS|CN 269|0002|RO|217089|KR|CN 269    /02|217089|20040901|20040901|A000|THB||1111012683|132000.00|5300046207|2004|9200036767|2004|20040901|4957336
H|AIS|CN 269|0002|RO|217089|KR|CN 269    /02|217089|20050901|20050901|A000|THB||1111012683|132000.00|5300048484|2005|9200045805|2005|20050907|
H|AIS|CN 269|0002|RO|217089|KR|CN 269    /02|217089|20060901|20060901|A000|THB||1111012683|132000.00|5300035456|2006|9200068471|2006|20060901|
H|AIS|CN 271|0002|RO|217087|KR|CN 271    /02|217087|20040901|20040901|A000|THB||1111012681|55000.00|5300046208|2004|9200036766|2004|20040901|4957335
H|AIS|CN 271|0002|RO|217087|KR|CN 271    /02|217087|20050901|20050901|A000|THB||1111012681|55000.00|5300048485|2005|9200045595|2005|20050906|
H|AIS|CN 271|0002|RO|217087|KR|CN 271    /02|217087|20060901|20060901|A000|THB||1111012681|55000.00|5300035457|2006|9200068470|2006|20060901|
H|AIS|CN 272|0002|MO|217090|KR|CN 272    /02|217090|20040301|20040301|A000|THB||1111012680|5000.00|5300015102|2004|9200011752|2004|20040317|
H|AIS|CN 272|0003|RO|217090|KR|CN 272    /03|217090|20040901|20040901|A000|THB||1111012680|46315.79|5300046209|2004|9200036765|2004|20040901|4957334
H|AIS|CN 272|0003|RO|217090|KR|CN 272    /03|217090|20050901|20050901|A000|THB||1111012680|46315.79|5300049293|2005|9200045594|2005|20050906|
H|AIS|CN 272|0003|RO|217090|KR|CN 272    /03|217090|20060901|20060901|A000|THB||1111012680|46315.79|5300036554|2006|9200068469|2006|20060901|
H|AIS|CN 274|0002|RO|217094|KR|CN 274    /02|217094|20040901|20040901|A000|THB||1111021179|34736.84|5300046211|2004|9200036768|2004|20040901|4957337
H|AIS|CN 274|0002|RO|217094|KR|CN 274    /02|217094|20050901|20050901|A000|THB||1111021179|34736.84|5300049294|2005|9200045806|2005|20050907|
H|AIS|CN 274|0002|RO|217094|KR|CN 274    /02|217094|20060901|20060901|A000|THB||1111021179|34736.84|5300036555|2006|9200068496|2006|20060901|
H|AIS|CN 277|0003|MO|217092|KR|CN 277    /03|217092|20040301|20040301|A000|THB||1111012657|7498.95|5300015914|2004|9200012590|2004|20040323|
H|AIS|CN 277|0004|RO|217092|KR|CN 277    /04|217092|20040901|20040901|A000|THB||1111012657|66000.00|5300046212|2004|9200036758|2004|20040901|4957327
H|AIS|CN 277|0004|RO|217092|KR|CN 277    /04|217092|20050901|20050901|A000|THB||1111012657|66000.00|5300048486|2005|9200045584|2005|20050906|
H|AIS|CN 277|0004|RO|217092|KR|CN 277    /04|217092|20060901|20060901|A000|THB||1111012657|66000.00|5300035458|2006|9200068459|2006|20060901|
H|AIS|CN 280|0002|RO|225015|KR|CN 280    /02|225015|20031001|20040810|A000|THB||1111009089|35087.37|5300045188|2004|9200035311|2004|20040816|
H|AIS|CN 283|0003|RO|230079|KR|CN 283    /03|230079|20040915|20040915|A000|THB||1111012934|413052.63|5300054574|2004|9200043381|2004|20040928|4958215
H|AIS|CN 283|0003|RO|230079|KR|CN 283    /03|230079|20050915|20050915|A000|THB||1111012934|413052.63|5300049358|2005|9200047605|2005|20050916|
H|AIS|CN 283|0003|RO|230079|KR|CN 283    /03|230079|20060915|20060915|A000|THB||1111012934|413052.63|5300036663|2006|9200077108|2006|20060918|
H|AIS|CN 284|0001|RO|217096|KR|CN 284    /01|217096|20041001|20041001|A000|THB||1111013032|38500.00|5300054576|2004|9200043380|2004|20041001|4958217
H|AIS|CN 284|0001|RO|217096|KR|CN 284    /01|217096|20051001|20051001|A000|THB||1111013032|38500.00|5300054164|2005|9200050383|2005|20051003|
H|AIS|CN 284|0001|RO|217096|KR|CN 284    /01|217096|20061001|20061001|A000|THB||1111013032|38500.00|5300040163|2006|9200091008|2006|20061004|
H|AIS|CN 285|0001|RO|217097|KR|CN 285    /01|217097|20041015|20041015|A000|THB||1111013049|42105.26|5300057199|2004|9200044967|2004|20041015|4958441
H|AIS|CN 285|0001|RO|217097|KR|CN 285    /01|217097|20051015|20051015|A000|THB||1111013049|42105.26|5300054971|2005|9200052843|2005|20051017|
H|AIS|CN 285|0001|RO|217097|KR|CN 285    /01|217097|20061015|20061015|A000|THB||1111013049|42105.26|5300040977|2006|9200095888|2006|20061016|
H|AIS|CN 286|0001|RO|230080|KR|CN 286    /01|230080|20041101|20041101|A000|THB||1111013243|97263.16|5300054624|2004|9200043376|2004|20041101|4958218
H|AIS|CN 286|0001|RO|230080|KR|CN 286    /01|230080|20051101|20051101|A000|THB||1111013243|97263.16|5300059559|2005|9200055328|2005|20051101|
H|AIS|CN 286|0001|RO|230080|KR|CN 286    /01|230080|20061101|20061101|A000|THB||1111013243|97263.16|5300045049|2006|9200108463|2006|20061103|
H|AIS|CN 286|0003|MO|230080|KR|CN 286    /03|230080|20041101|20041101|A000|THB||1111013243|23947.37|5300062709|2004|9200049774|2004|20041103|4959107
H|AIS|CN 287|0001|RO|212121|KR|CN 287    /01|212121|20041115|20041115|A000|THB||1111013440|55000.00|5300054587|2004|9200043377|2004|20041115|4958219
H|AIS|CN 287|0001|RO|212121|KR|CN 287    /01|212121|20051115|20051115|A000|THB||1111013440|55000.00|5300058910|2005|9200058373|2005|20051116|
H|AIS|CN 287|0001|RO|212121|KR|CN 287    /01|212121|20061115|20061115|A000|THB||1111013440|55000.00|5300044358|2006|9200112097|2006|20061116|
H|AIS|CN 288|0000|RO|CN 288|KR|CN 288|CN 288|20021108|20021211|A000|THB||1111005879|117700.00|5300063529|2002|9200044860|2002|20021211|
H|AIS|CN 289|0015|RT|212046|KR|CN 289    /15|212046|20040701|20040701|A000|THB||1111005879|2689.62|5300043310|2004|9200033861|2004|20040803|4956769
H|AIS|CN 289(1)|0006|RT|212046|KR|CN 289(1) /06|212046|20040726|20040726|A000|THB||1111005879|6972.54|5300043314|2004|9200033861|2004|20040803|4956769
H|AIS|CN 290|0002|MO|211025|KR|CN 290    /02|211025|20040801|20040801|A000|THB||1111013673|6250.00|5300047761|2004|9200038062|2004|20040831|
H|AIS|CN 290|0003|RO|211025|KR|CN 290    /03|211025|20041115|20041115|A000|THB||1111013673|57894.74|5300054588|2004|9200043378|2004|20041115|4958220
H|AIS|CN 290|0003|RO|211025|KR|CN 290    /03|211025|20051115|20051115|A000|THB||1111013673|57894.74|5300059558|2005|9200058400|2005|20051116|
H|AIS|CN 290|0003|RO|211025|KR|CN 290    /03|211025|20061115|20061115|A000|THB||1111013673|57894.74|5300045048|2006|9200112125|2006|20061116|
H|AIS|CN 291|0001|RO|217088|KR|CN 291    /01|217088|20041215|20041215|A000|THB||1111013079|100000.00|5300072705|2004|5100012520|2004|20041217|
H|AIS|CN 291|0001|RO|217088|KR|CN 291    /01|217088|20051215|20051215|A000|THB||1111013079|100000.00|5300063617|2005|5100011227|2005|20051215|
H|AIS|CN 291|0001|RO|217088|KR|CN 291    /01|217088|20061215|20061215|A000|THB||1111013079|100000.00|5300048756|2006|5100009755|2006|20061218|
H|AIS|CN 291|0001|RO|217088|KA|CN 291    /01||20061218|20061218|A000|THB||1111013079|200000.00|5100009755|2006|5100009755|2006|20061218|
H|AIS|CN 296|0002|MO|211028|KR|CN 296    /02|211028|20040301|20040301|A000|THB||1111015561|5000.00|5300015103|2004|9200011760|2004|20040317|
H|AIS|CN 305|0002|MO|225035|KR|CN 305    /02|225035|20040201|20040201|A000|THB||1111015554|4605.26|5300011378|2004|9200008289|2004|20040225|
H|AIS|CN 312|0002|MO|217108|KR|CN 312    /02|217108|20040301|20040301|A000|THB||1111016260|5000.00|5300016545|2004|9200012972|2004|20040325|
H|AIS|CN 315|0003|MO|230095|KR|CN 315    /03|230095|20040401|20040401|A000|THB||1111016318|8750.00|5300020305|2004|9200019343|2004|20040430|4701084
H|AIS|CN 315|0004|MO|230095|KR|CN 315    /04|230095|20040401|20040401|A000|THB||1111016318|8750.00|5300022222|2004|9200019344|2004|20040430|4701085
H|AIS|CN 315|0005|MO|230095|KR|CN 315    /05|230095|20040501|20040501|A000|THB||1111016318|438.00|5300026530|2004|9200020219|2004|20040514|4701283
H|AIS|CN 318|0010|RO|217111|KR|CN 318    /10|217111|20050101|20050518|A000|THB||1111016957|50000.00|5300029177|2005|7100042391|2005|20050518|
H|AIS|CN 320|0002|MO|230098|KR|CN 320    /02|230098|20040301|20040301|A000|THB||1111018491|2303.16|5300016217|2004|9200012776|2004|20040324|
H|AIS|CN 340|0001|RO|212137|KR|CN 340    /01|212137|20060615|20060615|A000|THB||1111020858|63157.89|5300025498|2006|9200034984|2006|20060616|
H|AIS|CN 341|0001|RO|225041|KR|CN 341    /01|225041|20040701|20040701|A000|THB||1111020859|42105.26|5300038484|2004|9200029745|2004|20040709|4702343
H|AIS|CN 341|0001|RO|225041|KR|CN 341    /01|225041|20050701|20050701|A000|THB||1111020859|42105.26|5300036980|2005|9200033875|2005|20050706|
H|AIS|CN 341|0001|RO|225041|KR|CN 341    /01|225041|20060701|20060701|A000|THB||1111020859|42105.26|5300026334|2006|9200043384|2006|20060703|
H|AIS|CN 342|0001|RO|230105|KR|CN 342    /01|230105|20040701|20040701|A000|THB||1111020860|52631.58|5300038485|2004|9200029746|2004|20040709|4702344
H|AIS|CN 342|0001|RO|230105|KR|CN 342    /01|230105|20050701|20050701|A000|THB||1111020860|52631.58|5300036981|2005|9200033876|2005|20050706|
H|AIS|CN 342|0001|RO|230105|KR|CN 342    /01|230105|20060701|20060701|A000|THB||1111020860|52631.58|5300026335|2006|9200043385|2006|20060703|
H|AIS|CN 343|0001|RO|212138|KR|CN 343    /01|212138|20040701|20040701|A000|THB||1111020861|88421.05|5300038486|2004|9200029747|2004|20040709|4702345
H|AIS|CN 343|0001|RO|212138|KR|CN 343    /01|212138|20050701|20050701|A000|THB||1111020861|88421.05|5300036982|2005|9200033877|2005|20050706|
H|AIS|CN 343|0001|RO|212138|KR|CN 343    /01|212138|20060701|20060701|A000|THB||1111020861|88421.05|5300026336|2006|9200043386|2006|20060703|
H|AIS|CN 344|0001|RO|230106|KR|CN 344    /01|230106|20040701|20040701|A000|THB||1111020862|88421.05|5300038487|2004|9200029748|2004|20040709|4702346
H|AIS|CN 344|0001|RO|230106|KR|CN 344    /01|230106|20050701|20050701|A000|THB||1111020862|88421.05|5300036983|2005|9200033878|2005|20050706|
H|AIS|CN 344|0001|RO|230106|KR|CN 344    /01|230106|20060701|20060701|A000|THB||1111020862|88421.05|5300026337|2006|9200043387|2006|20060703|
H|AIS|CN 345|0002|RO|212098|KR|CN 345    /02|212098|20040701|20040701|A000|THB||1111020851|94736.84|5300038488|2004|9200029737|2004|20040709|4702335
H|AIS|CN 345|0002|RO|212098|KR|CN 345    /02|212098|20050701|20050701|A000|THB||1111020851|94736.84|5300036984|2005|9200033170|2005|20050704|5332902
H|AIS|CN 345|0002|RO|212098|KR|CN 345    /02|212098|20060701|20060701|A000|THB||1111020851|94736.84|5300026338|2006|9200043146|2006|20060703|5621605
H|AIS|CN 346|0001|RO|217116|KR|CN 346    /01|217116|20040701|20040701|A000|THB||1111020852|63157.89|5300038489|2004|9200029738|2004|20040709|4702336
H|AIS|CN 346|0001|RO|217116|KR|CN 346    /01|217116|20050701|20050701|A000|THB||1111020852|63157.89|5300036985|2005|9200033871|2005|20050706|
H|AIS|CN 346|0001|RO|217116|KR|CN 346    /01|217116|20060701|20060701|A000|THB||1111020852|63157.89|5300026339|2006|9200043379|2006|20060703|
H|AIS|CN 347|0001|RO|217119|KR|CN 347    /01|217119|20040701|20040701|A000|THB||1111020853|42105.26|5300038490|2004|9200029739|2004|20040709|4702337
H|AIS|CN 347|0001|RO|217119|KR|CN 347    /01|217119|20050701|20050701|A000|THB||1111020853|42105.26|5300036986|2005|9200033872|2005|20050706|
H|AIS|CN 347|0001|RO|217119|KR|CN 347    /01|217119|20060701|20060701|A000|THB||1111020853|42105.26|5300026340|2006|9200043380|2006|20060703|
H|AIS|CN 348|0001|RO|217118|KR|CN 348    /01|217118|20040701|20040701|A000|THB||1111020854|63157.89|5300038491|2004|9200029740|2004|20040709|4702338
H|AIS|CN 348|0001|RO|217118|KR|CN 348    /01|217118|20050701|20050701|A000|THB||1111020854|63157.89|5300036987|2005|9200033873|2005|20050706|
H|AIS|CN 348|0001|RO|217118|KR|CN 348    /01|217118|20060701|20060701|A000|THB||1111020854|63157.89|5300026341|2006|9200043381|2006|20060703|
H|AIS|CN 349|0001|RO|217115|KR|CN 349    /01|217115|20040701|20040701|A000|THB||1111020855|52631.58|5300038492|2004|9200029741|2004|20040709|4702339
H|AIS|CN 349|0001|RO|217115|KR|CN 349    /01|217115|20050701|20050701|A000|THB||1111020855|52631.58|5300036988|2005|7100059030|2005|20050704|
H|AIS|CN 349|0001|RO|217115|KR|CN 349    /01|217115|20060701|20060701|A000|THB||1111020855|52631.58|5300026342|2006|9200043382|2006|20060703|
H|AIS|CN 350|0001|RO|217117|KR|CN 350    /01|217117|20040701|20040701|A000|THB||1111020856|42105.26|5300038493|2004|9200029742|2004|20040709|4702340
H|AIS|CN 350|0001|RO|217117|KR|CN 350    /01|217117|20050701|20050701|A000|THB||1111020856|42105.26|5300036989|2005|9200033874|2005|20050706|
H|AIS|CN 350|0001|RO|217117|KR|CN 350    /01|217117|20060701|20060701|A000|THB||1111020856|42105.26|5300026343|2006|9200043383|2006|20060703|
H|AIS|CN 351|0001|RO|212139|KR|CN 351    /01|212139|20040701|20040701|A000|THB||1111020988|63157.89|5300040924|2004|9200032271|2004|20040726|4956639
H|AIS|CN 351|0001|RO|212139|KR|CN 351    /01|212139|20050701|20050701|A000|THB||1111020988|63157.89|5300037734|2005|9200033173|2005|20050704|5332905
H|AIS|CN 351|0001|RO|212139|KR|CN 351    /01|212139|20060701|20060701|A000|THB||1111020988|63157.89|5300027573|2006|9200043147|2006|20060703|5621606
H|AIS|CN 352|0001|RO|230108|KR|CN 352    /01|230108|20040701|20040701|A000|THB||1111020987|52631.58|5300040915|2004|9200032270|2004|20040726|4956638
H|AIS|CN 352|0001|RO|230108|KR|CN 352    /01|230108|20050701|20050701|A000|THB||1111020987|52631.58|5300037735|2005|9200033886|2005|20050706|
H|AIS|CN 352|0001|RO|230108|KR|CN 352    /01|230108|20060701|20060701|A000|THB||1111020987|52631.58|5300027575|2006|9200043397|2006|20060703|
H|AIS|CN 353|0001|RO|230107|KR|CN 353    /01|230107|20040701|20040701|A000|THB||1111020986|52631.58|5300040916|2004|9200032269|2004|20040726|4956637
H|AIS|CN 353|0001|RO|230107|KR|CN 353    /01|230107|20050701|20050701|A000|THB||1111020986|52631.58|5300037736|2005|9200033885|2005|20050706|
H|AIS|CN 353|0001|RO|230107|KR|CN 353    /01|230107|20060701|20060701|A000|THB||1111020986|52631.58|5300027577|2006|9200043396|2006|20060703|
H|AIS|CN 354|0001|RO|217121|KR|CN 354    /01|217121|20040701|20040701|A000|THB||1111020985|63157.89|5300040917|2004|9200032268|2004|20040726|4956636
H|AIS|CN 354|0001|RO|217121|KR|CN 354    /01|217121|20050701|20050701|A000|THB||1111020985|63157.89|5300037737|2005|9200033884|2005|20050706|
H|AIS|CN 354|0001|RO|217121|KR|CN 354    /01|217121|20060701|20060701|A000|THB||1111020985|63157.89|5300027579|2006|9200043395|2006|20060703|
H|AIS|CN 355|0001|RO|212136|KR|CN 355    /01|212136|20040701|20040701|A000|THB||1111020984|75789.47|5300040918|2004|9200032267|2004|20040726|4956635
H|AIS|CN 355|0001|RO|212136|KR|CN 355    /01|212136|20050701|20050701|A000|THB||1111020984|75789.47|5300037738|2005|9200033883|2005|20050706|
H|AIS|CN 355|0001|RO|212136|KR|CN 355    /01|212136|20060701|20060701|A000|THB||1111020984|75789.47|5300027580|2006|9200043394|2006|20060703|
H|AIS|CN 356|0001|RO|217123|KR|CN 356    /01|217123|20040701|20040701|A000|THB||1111021065|31578.95|5300043554|2004|9200034171|2004|20040806|4956820
H|AIS|CN 356|0001|RO|217123|KR|CN 356    /01|217123|20050701|20050701|A000|THB||1111021065|31578.95|5300037754|2005|9200033893|2005|20050706|
H|AIS|CN 356|0001|RO|217123|KR|CN 356    /01|217123|20060701|20060701|A000|THB||1111021065|31578.95|5300027620|2006|9200043404|2006|20060703|
H|AIS|CN 357|0001|RO|217122|KR|CN 357    /01|217122|20040701|20040701|A000|THB||1111021066|52631.58|5300043555|2004|9200034172|2004|20040806|4956821
H|AIS|CN 357|0001|RO|217122|KR|CN 357    /01|217122|20050701|20050701|A000|THB||1111021066|52631.58|5300037755|2005|9200033177|2005|20050704|5332909
H|AIS|CN 357|0001|RO|217122|KR|CN 357    /01|217122|20060701|20060701|A000|THB||1111021066|52631.58|5300027622|2006|9200043405|2006|20060703|
H|AIS|CN 358|0001|RO|230109|KR|CN 358    /01|230109|20040701|20040701|A000|THB||1111021067|63157.89|5300043556|2004|9200034173|2004|20040806|4956822
H|AIS|CN 358|0001|RO|230109|KR|CN 358    /01|230109|20050701|20050701|A000|THB||1111021067|63157.89|5300037756|2005|7100059030|2005|20050704|
H|AIS|CN 358|0001|RO|230109|KR|CN 358    /01|230109|20060701|20060701|A000|THB||1111021067|63157.89|5300027624|2006|9200043406|2006|20060703|
H|AIS|CN 359|0001|RO|225042|KR|CN 359    /01|225042|20040701|20040701|A000|THB||1111021068|42105.26|5300043557|2004|9200034174|2004|20040806|4956823
H|AIS|CN 359|0001|RO|225042|KR|CN 359    /01|225042|20050701|20050701|A000|THB||1111021068|42105.26|5300037757|2005|7100059030|2005|20050704|
H|AIS|CN 359|0001|RO|225042|KR|CN 359    /01|225042|20060701|20060701|A000|THB||1111021068|42105.26|5300027626|2006|9200043407|2006|20060703|
H|AIS|CN 360|0001|RO|212141|KR|CN 360    /01|212141|20040701|20040701|A000|THB||1111010892|50000.00|5300043558|2004|9200034167|2004|20040806|4956816
H|AIS|CN 360|0001|RO|212141|KR|CN 360    /01|212141|20050701|20050701|A000|THB||1111010892|50000.00|5300037064|2005|7100059028|2005|20050704|
H|AIS|CN 360|0001|RO|212141|KR|CN 360    /01|212141|20060701|20060701|A000|THB||1111010892|50000.00|5300026450|2006|9200043274|2006|20060703|
H|AIS|CN 361|0001|RO|217127|KR|CN 361    /01|217127|20040801|20040801|A000|THB||1111021241|42105.26|5300046956|2004|9200037298|2004|20040823|4957385
H|AIS|CN 361|0001|RO|217127|KR|CN 361    /01|217127|20050801|20050801|A000|THB||1111021241|42105.26|5300043227|2005|9200039541|2005|20050803|
H|AIS|CN 361|0001|RO|217127|KR|CN 361    /01|217127|20060801|20060801|A000|THB||1111021241|42105.26|5300031172|2006|9200055274|2006|20060803|
H|AIS|CN 362|0001|RO|225043|KR|CN 362    /01|225043|20040801|20040801|A000|THB||1111021240|63157.89|5300046957|2004|9200037297|2004|20040823|4957384
H|AIS|CN 362|0001|RO|225043|KR|CN 362    /01|225043|20050801|20050801|A000|THB||1111021240|63157.89|5300043228|2005|9200039540|2005|20050803|
H|AIS|CN 362|0001|RO|225043|KR|CN 362    /01|225043|20060801|20060801|A000|THB||1111021240|63157.89|5300031173|2006|9200055273|2006|20060803|
H|AIS|CN 363|0001|RO|217124|KR|CN 363    /01|217124|20040801|20040801|A000|THB||1111021239|42105.26|5300046958|2004|9200037296|2004|20040823|4957383
H|AIS|CN 363|0001|RO|217124|KR|CN 363    /01|217124|20050801|20050801|A000|THB||1111021239|42105.26|5300043229|2005|9200039539|2005|20050803|
H|AIS|CN 363|0001|RO|217124|KR|CN 363    /01|217124|20060801|20060801|A000|THB||1111021239|42105.26|5300031174|2006|9200055272|2006|20060803|
H|AIS|CN 364|0001|RO|212142|KR|CN 364    /01|212142|20040801|20040801|A000|THB||1111021218|75789.47|5300046959|2004|9200037295|2004|20040823|4957382
H|AIS|CN 364|0001|RO|212142|KR|CN 364    /01|212142|20050801|20050801|A000|THB||1111021218|75789.47|5300043230|2005|9200039538|2005|20050803|
H|AIS|CN 364|0001|RO|212142|KR|CN 364    /01|212142|20060801|20060801|A000|THB||1111021218|75789.47|5300031175|2006|9200055271|2006|20060803|
H|AIS|CN 365|0001|RO|217125|KR|CN 365    /01|217125|20040801|20040801|A000|THB||1111021217|42105.26|5300046960|2004|9200037294|2004|20040823|4957381
H|AIS|CN 365|0001|RO|217125|KR|CN 365    /01|217125|20050801|20050801|A000|THB||1111021217|42105.26|5300043231|2005|9200039537|2005|20050803|
H|AIS|CN 365|0001|RO|217125|KR|CN 365    /01|217125|20060801|20060801|A000|THB||1111021217|42105.26|5300031176|2006|9200055270|2006|20060803|
H|AIS|CN 367|0001|RO|217126|KR|CN 367    /01|217126|20040801|20040903|A000|THB||1111021026|73684.21|5300050630|2004|9200039735|2004|20040903|4957643
H|AIS|CN 367|0001|RO|217126|KR|CN 367    /01|217126|20050801|20050801|A000|THB||1111021026|73684.21|5300044053|2005|9200039533|2005|20050803|
H|AIS|CN 367|0001|RO|217126|KR|CN 367    /01|217126|20060801|20060801|A000|THB||1111021026|73684.21|5300031971|2006|9200055265|2006|20060803|
H|AIS|CN 368|0001|RO|212140|KR|CN 368    /01|212140|20040915|20040915|A000|THB||1111021356|63157.89|5300050985|2004|9200040001|2004|20040915|4957710
H|AIS|CN 368|0001|RO|212140|KR|CN 368    /01|212140|20050915|20050915|A000|THB||1111021356|63157.89|5300048579|2005|9200047952|2005|20050919|
H|AIS|CN 368|0001|RO|212140|KR|CN 368    /01|212140|20060915|20060915|A000|THB||1111021356|63157.89|5300035549|2006|9200077167|2006|20060918|
H|AIS|CN 369|0002|RO|217128|KR|CN 369    /02|217128|20040915|20040915|A000|THB||1111021357|105263.16|5300056491|2004|5300056493|2004|20040929|
H|AIS|CN 369|0002|RO|217128|KR|CN 369    /02|จ่ายเพิ่มเปลี่ยนสัญญา|20040915|20040929|A000|THB||1111021357|115789.48|5300056493|2004|5300056493|2004|20040929|
H|AIS|CN 369|0002|RO|217128|KR|CN 369    /02|217128|20050915|20050915|A000|THB||1111021357|105263.16|5300049364|2005|9200047953|2005|20050919|
H|AIS|CN 369|0002|RO|217128|KR|CN 369    /02|217128|20060915|20060915|A000|THB||1111021357|105263.16|5300036673|2006|9200077168|2006|20060918|
H|AIS|CN 370|0001|RO|211031|KR|CN 370    /01|211031|20040915|20040915|A000|THB||1111021358|42105.26|5300050987|2004|9200040003|2004|20040915|4957712
H|AIS|CN 370|0001|RO|211031|KR|CN 370    /01|211031|20050915|20050915|A000|THB||1111021358|42105.26|5300048580|2005|9200047954|2005|20050919|
H|AIS|CN 370|0001|RO|211031|KR|CN 370    /01|211031|20060915|20060915|A000|THB||1111021358|42105.26|5300035552|2006|9200077169|2006|20060918|
H|AIS|CN 371|0001|RO|230112|KR|CN 371    /01|230112|20040915|20040915|A000|THB||1111021445|52631.58|5300052435|2004|9200041403|2004|20040916|4957870
H|AIS|CN 371|0001|RO|230112|KR|CN 371    /01|230112|20050915|20050915|A000|THB||1111021445|52631.58|5300048668|2005|9200047956|2005|20050919|
H|AIS|CN 371|0001|RO|230112|KR|CN 371    /01|230112|20060915|20060915|A000|THB||1111021445|52631.58|5300035675|2006|9200077170|2006|20060918|
H|AIS|CN 372|0001|RO|217129|KR|CN 372    /01|217129|20040901|20040901|A000|THB||1111021446|52631.58|5300052437|2004|9200041404|2004|20040916|4957871
H|AIS|CN 372|0001|RO|217129|KR|CN 372    /01|217129|20050901|20050901|A000|THB||1111021446|52631.58|5300048670|2005|9200045814|2005|20050907|
H|AIS|CN 372|0001|RO|217129|KR|CN 372    /01|217129|20060901|20060901|A000|THB||1111021446|52631.58|5300035677|2006|9200068499|2006|20060901|
H|AIS|CN 373|0001|RO|230111|KR|CN 373    /01|230111|20040915|20040915|A000|THB||1111021447|52631.58|5300052436|2004|9200041405|2004|20040916|4957872
H|AIS|CN 373|0001|RO|230111|KR|CN 373    /01|230111|20050915|20050915|A000|THB||1111021447|52631.58|5300048669|2005|9200049405|2005|20050928|
H|AIS|CN 373|0001|RO|230111|KR|CN 373    /01|230111|20060915|20060915|A000|THB||1111021447|52631.58|5300035676|2006|9200077171|2006|20060918|
H|AIS|CN 375|0001|RO|212146|KR|CN 375    /01|212146|20040915|20040915|A000|THB||1111021562|60000.00|5300053576|2004|9200042485|2004|20040922|4958093
H|AIS|CN 375|0001|RO|212146|KR|CN 375    /01|212146|20050915|20050915|A000|THB||1111021562|60000.00|5300048712|2005|9200047970|2005|20050919|
H|AIS|CN 376|0001|RO|212147|KR|CN 376    /01|212147|20040915|20040915|A000|THB||1111021585|50526.32|5300053578|2004|9200042490|2004|20040922|4958098
H|AIS|CN 376|0001|RO|212147|KR|CN 376    /01|212147|20050915|20050915|A000|THB||1111021585|50526.32|5300049333|2005|9200047973|2005|20050919|
H|AIS|CN 376|0001|RO|212147|KR|CN 376    /01|212147|20060915|20060915|A000|THB||1111021585|50526.32|5300036620|2006|9200077193|2006|20060918|
H|AIS|CN 377|0001|RO|212153|KR|CN 377    /01|212153|20041001|20041001|A000|THB||1111021655|52631.58|5300055551|2004|9200043486|2004|20041001|4958259
H|AIS|CN 377|0001|RO|212153|KR|CN 377    /01|212153|20051001|20051001|A000|THB||1111021655|52631.58|5300054947|2005|9200050982|2005|20051005|
H|AIS|CN 377|0001|RO|212153|KR|CN 377    /01|212153|20061001|20061001|A000|THB||1111021655|52631.58|5300040951|2006|9200091067|2006|20061004|
H|AIS|CN 378|0001|RO|217130|KR|CN 378    /01|217130|20041001|20041001|A000|THB||1111021656|63157.89|5300055555|2004|9200043487|2004|20041001|4958260
H|AIS|CN 378|0001|RO|217130|KR|CN 378    /01|217130|20051001|20051001|A000|THB||1111021656|63157.89|5300054948|2005|9200050983|2005|20051005|
H|AIS|CN 378|0001|RO|217130|KR|CN 378    /01|217130|20061001|20061001|A000|THB||1111021656|63157.89|5300040953|2006|9200091068|2006|20061004|
H|AIS|CN 379|0001|RO|212151|KR|CN 379    /01|212151|20041001|20041001|A000|THB||1111021657|63157.89|5300055557|2004|9200043488|2004|20041001|4958261
H|AIS|CN 379|0001|RO|212151|KR|CN 379    /01|212151|20051001|20051001|A000|THB||1111021657|63157.89|5300054949|2005|9200050984|2005|20051005|
